sales_id,customer_id ,product_id,sale_date,quantity,price,total_amount
CA-2014-117667,MS-17980,FUR-FU-10004093,12/5/2014,2,54.768,109.536
CA-2014-117667,MS-17980,OFF-AR-10000716,12/5/2014,3,13.392,40.176
CA-2014-117667,MS-17980,OFF-PA-10002709,12/5/2014,5,23.92,119.6
CA-2014-117667,MS-17980,TEC-AC-10000580,12/5/2014,4,255.968,1023.872
CA-2013-110982,CK-12205,OFF-BI-10000829,6/6/2013,6,21.552,129.312
CA-2013-110982,CK-12205,OFF-AP-10004859,6/6/2013,4,58.24,232.96
CA-2013-147123,SJ-20125,OFF-PA-10000575,12/11/2013,12,80.28,963.36
CA-2014-154501,EA-14035,OFF-AR-10002804,5/1/2014,2,9.78,19.56
CA-2014-166933,MG-17890,OFF-FA-10002676,4/25/2014,1,1.81,1.81
CA-2012-142055,AB-10255,OFF-PA-10003465,5/8/2012,2,37.94,75.88
CA-2012-137106,SC-20260,TEC-PH-10000011,3/31/2012,5,79.96,399.8
CA-2014-136609,TB-21355,OFF-PA-10004381,8/7/2014,3,115.296,345.888
CA-2014-160885,JK-16090,TEC-PH-10001795,12/3/2014,4,2479.96,9919.84
US-2013-167472,CK-12595,TEC-AC-10001109,6/7/2013,6,179.94,1079.64
US-2013-167472,CK-12595,TEC-AC-10003038,6/7/2013,3,26.85,80.55
US-2013-167472,CK-12595,TEC-AC-10003174,6/7/2013,3,323.37,970.11
US-2013-167472,CK-12595,OFF-PA-10000157,6/7/2013,3,59.94,179.82
US-2013-167472,CK-12595,OFF-BI-10001721,6/7/2013,3,64.14,192.42
US-2013-167472,CK-12595,OFF-BI-10000591,6/7/2013,3,11.67,35.01
US-2013-167472,CK-12595,OFF-PA-10001534,6/7/2013,2,12.96,25.92
CA-2012-120551,SS-20590,OFF-BI-10002071,4/13/2012,3,17.43,52.29
US-2014-150595,LE-16810,FUR-CH-10000513,5/23/2014,2,181.986,363.972
US-2014-150595,LE-16810,OFF-BI-10003274,5/23/2014,2,1.592,3.184
US-2014-150595,LE-16810,OFF-SU-10000381,5/23/2014,3,22.344,67.032
CA-2013-134936,ES-14080,FUR-TA-10001086,12/20/2013,6,455.97,2735.82
CA-2013-134936,ES-14080,OFF-BI-10000174,12/20/2013,6,10.44,62.64
CA-2013-134936,ES-14080,OFF-BI-10002103,12/20/2013,2,5.214,10.428
CA-2014-102967,MG-17890,OFF-ST-10001590,9/23/2014,5,67.4,337
CA-2014-151008,JM-16195,FUR-FU-10002396,9/8/2014,2,25.16,50.32
CA-2014-151008,JM-16195,TEC-PH-10002807,9/8/2014,4,126.56,506.24
CA-2011-159800,SG-20470,OFF-AP-10004859,11/28/2011,3,43.68,131.04
CA-2011-159800,SG-20470,TEC-AC-10003447,11/28/2011,7,139.93,979.51
US-2011-159618,DB-12970,OFF-AR-10003183,11/12/2011,1,2.672,2.672
US-2011-159618,DB-12970,OFF-SU-10000432,11/12/2011,6,16.656,99.936
US-2011-159618,DB-12970,TEC-AC-10003832,11/12/2011,3,79.512,238.536
US-2011-159618,DB-12970,OFF-PA-10004100,11/12/2011,7,36.288,254.016
US-2011-159618,DB-12970,FUR-BO-10004467,11/12/2011,1,67.9932,67.9932
CA-2014-116113,JW-15220,FUR-FU-10002963,10/3/2014,2,10.16,20.32
CA-2012-125066,KD-16495,FUR-FU-10003829,12/14/2012,2,6.16,12.32
CA-2012-125066,KD-16495,OFF-AR-10003582,12/14/2012,2,56.3,112.6
US-2012-114741,IL-15100,OFF-PA-10000048,12/6/2012,1,6.48,6.48
US-2012-114741,IL-15100,OFF-ST-10000078,12/6/2012,5,1325.85,6629.25
US-2012-114741,IL-15100,OFF-LA-10004853,12/6/2012,3,14.94,44.82
CA-2014-133263,JE-15610,OFF-BI-10001153,4/1/2014,1,34.54,34.54
CA-2014-133263,JE-15610,TEC-CO-10001449,4/1/2014,5,2999.95,14999.75
CA-2014-133263,JE-15610,OFF-BI-10000474,4/1/2014,4,64.12,256.48
CA-2014-157966,SU-20665,OFF-AR-10000799,3/14/2014,4,19.456,77.824
CA-2014-157966,SU-20665,TEC-MA-10002109,3/14/2014,2,209.986,419.972
CA-2014-157966,SU-20665,OFF-AR-10003338,3/14/2014,5,29.76,148.8
CA-2014-157966,SU-20665,FUR-CH-10003606,3/14/2014,1,89.768,89.768
CA-2014-157966,SU-20665,TEC-CO-10001449,3/14/2014,2,959.984,1919.968
CA-2014-157966,SU-20665,OFF-PA-10001934,3/14/2014,3,15.552,46.656
CA-2014-157966,SU-20665,TEC-PH-10001527,3/14/2014,1,34.36,34.36
CA-2011-151162,EA-14035,OFF-PA-10001033,12/5/2011,3,98.376,295.128
CA-2011-151162,EA-14035,OFF-BI-10003719,12/5/2011,4,29.94,119.76
CA-2011-151162,EA-14035,OFF-PA-10003036,12/5/2011,3,17.472,52.416
CA-2011-151162,EA-14035,TEC-PH-10001870,12/5/2011,1,36.738,36.738
CA-2011-151162,EA-14035,TEC-PH-10001809,12/5/2011,2,179.94,359.88
CA-2013-136686,RF-19840,FUR-FU-10004864,12/13/2013,6,383.64,2301.84
CA-2013-136686,RF-19840,OFF-AP-10002350,12/13/2013,3,56.52,169.56
CA-2014-137498,LC-17050,OFF-AR-10003829,9/10/2014,2,6.56,13.12
CA-2014-137498,LC-17050,FUR-CH-10003833,9/10/2014,5,243.92,1219.6
CA-2014-137498,LC-17050,OFF-PA-10000143,9/10/2014,9,47.52,427.68
CA-2014-163818,PS-18970,FUR-FU-10000076,10/5/2014,1,19.98,19.98
CA-2013-161158,PS-18970,OFF-AR-10000462,5/10/2013,5,8,40
CA-2011-116673,JO-15280,FUR-FU-10003829,12/15/2011,2,6.16,12.32
CA-2014-105333,VP-21730,OFF-ST-10002182,12/1/2014,4,83.56,334.24
CA-2014-105333,VP-21730,TEC-PH-10001468,12/1/2014,3,546.06,1638.18
CA-2014-105333,VP-21730,OFF-ST-10001809,12/1/2014,3,269.49,808.47
CA-2012-149993,GA-14725,OFF-FA-10001561,3/19/2012,5,10.9,54.5
CA-2011-168158,EM-14140,OFF-BI-10001759,7/19/2011,2,6.096,12.192
CA-2013-115224,DB-13615,OFF-ST-10000615,12/9/2013,3,34.05,102.15
CA-2013-115224,DB-13615,OFF-ST-10003816,12/9/2013,2,352.38,704.76
CA-2011-164742,ML-17395,FUR-CH-10002880,10/13/2011,2,245.98,491.96
CA-2011-164742,ML-17395,OFF-BI-10004738,10/13/2011,1,18.94,18.94
US-2014-108014,JH-15430,OFF-BI-10003984,11/20/2014,7,59.913,419.391
CA-2014-160325,BP-11095,TEC-PH-10000984,9/25/2014,2,391.98,783.96
CA-2014-160325,BP-11095,TEC-PH-10001944,9/25/2014,3,437.85,1313.55
CA-2012-159779,SB-20185,OFF-BI-10002735,9/25/2012,2,68.62,137.24
CA-2014-151176,SV-20785,OFF-SU-10001165,2/14/2014,3,25.02,75.06
CA-2014-151176,SV-20785,OFF-AR-10000614,2/14/2014,3,10.71,32.13
CA-2011-108903,DO-13435,OFF-AR-10004010,10/3/2011,2,55.984,111.968
CA-2011-108903,DO-13435,OFF-EN-10004030,10/3/2011,5,14.48,72.4
CA-2011-108903,DO-13435,TEC-AC-10003023,10/3/2011,3,142.488,427.464
CA-2013-117919,TB-21355,OFF-ST-10003572,8/28/2013,1,14.16,14.16
CA-2013-117919,TB-21355,OFF-PA-10004353,8/28/2013,5,79.92,399.6
CA-2012-142475,BS-11380,OFF-BI-10003718,12/3/2012,6,590.352,3542.112
CA-2013-134516,FM-14215,FUR-FU-10001546,9/21/2013,2,17.088,34.176
CA-2013-134516,FM-14215,FUR-CH-10002880,9/21/2013,1,98.392,98.392
CA-2014-105193,JL-15835,OFF-AR-10001547,3/26/2014,5,11.05,55.25
CA-2012-168634,AF-10870,OFF-AP-10001626,12/6/2012,2,7.78,15.56
CA-2014-117198,BG-11035,TEC-AC-10003033,9/1/2014,2,659.9,1319.8
CA-2012-145828,MB-17305,TEC-AC-10002323,10/5/2012,3,53.04,159.12
CA-2014-121027,HW-14935,TEC-AC-10002049,8/19/2014,2,843.9,1687.8
CA-2014-121027,HW-14935,TEC-AC-10002253,8/19/2014,9,1496.16,13465.44
CA-2013-147431,AB-10105,OFF-ST-10003994,2/2/2013,2,117.96,235.92
CA-2013-158001,JP-15460,OFF-AR-10002399,8/24/2013,5,21.3,106.5
CA-2013-158001,JP-15460,OFF-AP-10002118,8/24/2013,5,1040.8,5204
CA-2013-158001,JP-15460,OFF-AR-10001954,8/24/2013,6,29.34,176.04
CA-2014-125745,DV-13045,FUR-FU-10001591,7/1/2014,2,19.52,39.04
CA-2012-101154,CM-12190,OFF-ST-10004186,9/18/2012,4,443.92,1775.68
US-2013-124163,SC-20695,TEC-AC-10001908,9/26/2013,5,499.95,2499.75
US-2013-124163,SC-20695,OFF-AR-10000817,9/26/2013,1,3.04,3.04
US-2013-124163,SC-20695,FUR-CH-10004218,9/26/2013,2,201.96,403.92
US-2013-124163,SC-20695,FUR-FU-10000755,9/26/2013,11,68.64,755.04
CA-2013-121748,VW-21775,TEC-AC-10003063,10/25/2013,4,100,400
CA-2013-121748,VW-21775,TEC-AC-10002637,10/25/2013,2,359.98,719.96
CA-2011-126683,PP-18955,FUR-FU-10001706,9/29/2011,2,6.16,12.32
CA-2011-126683,PP-18955,FUR-TA-10002958,9/29/2011,9,2348.82,21139.38
CA-2014-148810,DR-12880,OFF-LA-10004689,6/27/2014,6,13.872,83.232
CA-2014-148810,DR-12880,FUR-CH-10001545,6/27/2014,3,273.552,820.656
US-2013-146066,RB-19465,FUR-TA-10002530,8/22/2013,9,815.292,7337.628
CA-2011-127614,NF-18385,TEC-AC-10001432,2/12/2011,3,234.45,703.35
CA-2011-127614,NF-18385,FUR-TA-10003715,2/12/2011,6,1256.22,7537.32
CA-2011-127614,NF-18385,OFF-BI-10003291,2/12/2011,2,17.46,34.92
CA-2013-101742,CR-12580,OFF-BI-10004187,9/24/2013,7,10.528,73.696
CA-2012-134943,SU-20665,OFF-BI-10000666,12/5/2012,5,152.8,764
CA-2014-123022,SC-20050,OFF-BI-10002225,9/4/2014,5,82.56,412.8
CA-2014-123022,SC-20050,TEC-AC-10000474,9/4/2014,3,284.97,854.91
CA-2014-113208,ML-18040,FUR-FU-10004245,3/27/2014,3,60.84,182.52
CA-2011-154893,GM-14440,FUR-CH-10004287,12/21/2011,6,1325.76,7954.56
CA-2011-154893,GM-14440,FUR-CH-10000595,12/21/2011,3,572.16,1716.48
CA-2011-147900,JK-15640,OFF-PA-10003063,9/23/2011,9,28.8,259.2
CA-2014-106355,AT-10435,OFF-AR-10000246,4/3/2014,4,11.12,44.48
CA-2013-127985,DB-12910,FUR-FU-10003274,4/2/2013,4,7.04,28.16
CA-2012-166604,AH-10690,OFF-EN-10004147,5/15/2012,3,17.94,53.82
CA-2014-120719,SJ-20125,OFF-BI-10002103,3/24/2014,5,34.76,173.8
CA-2014-127117,HM-14860,FUR-FU-10004018,4/15/2014,5,74.45,372.25
CA-2012-104241,AG-10495,FUR-FU-10001473,1/4/2012,14,192.22,2691.08
CA-2014-168179,JB-16000,OFF-PA-10001800,11/3/2014,3,19.44,58.32
CA-2014-142342,AJ-10795,OFF-PA-10004609,7/18/2014,5,32.4,162
CA-2014-142342,AJ-10795,OFF-EN-10002592,7/18/2014,5,57.9,289.5
CA-2014-142342,AJ-10795,OFF-ST-10002957,7/18/2014,2,10.56,21.12
CA-2014-142342,AJ-10795,FUR-BO-10002613,7/18/2014,5,1194.165,5970.825
CA-2014-109099,MM-18280,OFF-PA-10001033,10/7/2014,1,40.99,40.99
US-2011-134187,TH-21235,OFF-AR-10000940,11/4/2011,1,2.94,2.94
CA-2013-145261,AH-10120,OFF-BI-10001670,12/19/2013,4,45.24,180.96
CA-2013-145261,AH-10120,OFF-AR-10004078,12/19/2013,4,18.688,74.752
CA-2013-145261,AH-10120,OFF-PA-10003036,12/19/2013,2,11.648,23.296
CA-2013-145261,AH-10120,TEC-AC-10000991,12/19/2013,3,112.776,338.328
CA-2013-145261,AH-10120,FUR-TA-10002530,12/19/2013,5,377.45,1887.25
CA-2013-145261,AH-10120,OFF-LA-10000407,12/19/2013,4,15.936,63.744
CA-2013-145261,AH-10120,TEC-PH-10004833,12/19/2013,3,28.68,86.04
CA-2013-108875,CL-12700,FUR-FU-10002671,9/25/2013,2,21.44,42.88
CA-2013-108875,CL-12700,OFF-ST-10001370,9/25/2013,9,511.056,4599.504
CA-2013-141957,JG-15310,OFF-AR-10000914,7/22/2013,2,18.656,37.312
CA-2013-141957,JG-15310,OFF-BI-10001116,7/22/2013,7,11.088,77.616
CA-2013-141957,JG-15310,OFF-ST-10002276,7/22/2013,1,66.688,66.688
CA-2013-141957,JG-15310,OFF-ST-10004340,7/22/2013,2,99.488,198.976
CA-2013-142405,SE-20110,OFF-LA-10004093,6/12/2013,2,14.62,29.24
CA-2013-142405,SE-20110,OFF-BI-10004728,6/12/2013,14,53.984,755.776
CA-2013-142405,SE-20110,TEC-AC-10003095,6/12/2013,3,389.97,1169.91
CA-2012-141012,TG-21640,FUR-FU-10003192,6/9/2012,4,355.36,1421.44
CA-2012-141012,TG-21640,TEC-PH-10004522,6/9/2012,3,140.376,421.128
CA-2014-127922,SH-19975,OFF-EN-10003068,10/28/2014,2,15.84,31.68
CA-2014-127922,SH-19975,OFF-PA-10001204,10/28/2014,2,8.448,16.896
CA-2013-146318,MC-17275,OFF-PA-10003953,1/22/2013,2,12.96,25.92
CA-2011-135993,PJ-18835,TEC-PH-10001552,5/28/2011,6,57.408,344.448
CA-2011-135993,PJ-18835,TEC-AC-10004877,5/28/2011,4,27.6,110.4
CA-2011-126802,ZC-21910,FUR-FU-10000193,12/29/2011,3,38.976,116.928
CA-2013-143924,SC-20680,OFF-FA-10000735,7/29/2013,7,20.44,143.08
CA-2013-143924,SC-20680,OFF-PA-10002120,7/29/2013,2,109.92,219.84
CA-2013-141551,BP-11230,OFF-BI-10001249,9/25/2013,1,6.38,6.38
CA-2013-141551,BP-11230,OFF-PA-10001569,9/25/2013,1,6.48,6.48
CA-2011-164315,RD-19585,OFF-PA-10004248,4/2/2011,3,15.84,47.52
CA-2011-164315,RD-19585,TEC-PH-10001128,4/2/2011,7,1049.93,7349.51
CA-2011-164315,RD-19585,OFF-AP-10003842,4/2/2011,5,154.9,774.5
CA-2012-131072,KL-16645,OFF-BI-10002794,11/5/2012,3,98.352,295.056
CA-2011-131541,CK-12205,OFF-FA-10000621,7/28/2011,5,14.32,71.6
CA-2011-131541,CK-12205,FUR-FU-10003623,7/28/2011,6,129.888,779.328
CA-2011-131541,CK-12205,OFF-EN-10000781,7/28/2011,7,48.944,342.608
CA-2012-119550,RB-19705,FUR-CH-10002044,12/26/2012,3,275.058,825.174
US-2012-138093,KM-16225,OFF-AR-10000817,12/10/2012,9,27.36,246.24
US-2012-138093,KM-16225,OFF-PA-10001509,12/10/2012,5,44.75,223.75
US-2012-138093,KM-16225,TEC-PH-10004667,12/10/2012,1,134.99,134.99
US-2012-138093,KM-16225,OFF-PA-10000143,12/10/2012,5,26.4,132
US-2012-138093,KM-16225,FUR-CH-10000785,12/10/2012,3,542.94,1628.82
CA-2013-126165,AH-10465,FUR-TA-10001676,5/6/2013,2,71.088,142.176
CA-2014-126123,AG-10765,OFF-BI-10000309,10/15/2014,9,27.396,246.564
CA-2014-126123,AG-10765,OFF-BI-10004224,10/15/2014,1,13.456,13.456
CA-2013-143441,EB-14170,OFF-LA-10002312,11/6/2013,1,11.84,11.84
CA-2014-148320,PG-18895,OFF-PA-10003022,11/4/2014,6,35.88,215.28
CA-2013-125661,CA-12055,OFF-EN-10001532,11/25/2013,3,40.752,122.256
CA-2013-125661,CA-12055,TEC-AC-10004855,11/25/2013,5,139.96,699.8
US-2011-123519,SS-20875,OFF-AR-10003829,12/14/2011,1,2.624,2.624
US-2011-123519,SS-20875,FUR-TA-10002645,12/14/2011,1,136.53,136.53
US-2011-123519,SS-20875,TEC-AC-10003033,12/14/2011,1,263.96,263.96
CA-2011-155593,RP-19390,OFF-SU-10002522,11/3/2011,3,11.64,34.92
CA-2014-136000,SC-20440,OFF-BI-10004828,9/23/2014,3,40.176,120.528
US-2012-160857,NW-18400,FUR-FU-10001095,5/8/2012,3,79.44,238.32
US-2012-160857,NW-18400,OFF-SU-10000157,5/8/2012,3,357.93,1073.79
US-2012-160857,NW-18400,FUR-CH-10002647,5/8/2012,2,127.764,255.528
US-2012-160857,NW-18400,TEC-CO-10004115,5/8/2012,7,2799.944,19599.608
US-2012-160857,NW-18400,OFF-PA-10003363,5/8/2012,3,19.44,58.32
CA-2014-115805,KW-16435,TEC-PH-10003092,8/1/2014,1,36.792,36.792
US-2011-143707,HR-14770,TEC-PH-10003655,3/1/2011,3,5.94,17.82
CA-2014-116939,AG-10900,OFF-ST-10001476,9/26/2014,5,177.55,887.75
CA-2012-124107,BM-11650,TEC-AC-10002049,10/9/2012,5,619.95,3099.75
CA-2012-124107,BM-11650,TEC-PH-10003875,10/9/2012,3,29.16,87.48
CA-2012-124107,BM-11650,OFF-EN-10003286,10/9/2012,7,57.96,405.72
CA-2012-124107,BM-11650,OFF-AP-10003971,10/9/2012,3,29.403,88.209
CA-2014-126550,RD-19720,OFF-ST-10001031,3/30/2014,5,81.4,407
CA-2012-138674,KB-16585,OFF-FA-10000304,11/14/2012,5,8.72,43.6
CA-2012-138674,KB-16585,TEC-AC-10000358,11/14/2012,3,91.176,273.528
CA-2012-138674,KB-16585,TEC-AC-10002800,11/14/2012,4,159.968,639.872
CA-2013-165820,DW-13585,OFF-PA-10004735,9/27/2013,2,12.96,25.92
CA-2011-103191,VG-21805,OFF-ST-10002574,9/22/2011,3,331.536,994.608
CA-2012-103933,DR-12880,TEC-AC-10004171,9/25/2012,9,899.91,8099.19
CA-2012-110548,AH-10690,TEC-PH-10002922,5/4/2012,7,946.344,6624.408
CA-2014-117324,JP-15520,TEC-AC-10003023,12/9/2014,3,178.11,534.33
CA-2014-117324,JP-15520,OFF-AP-10003590,12/9/2014,3,1089.75,3269.25
CA-2014-117324,JP-15520,OFF-LA-10003510,12/9/2014,2,61.06,122.12
CA-2014-117324,JP-15520,FUR-BO-10003159,12/9/2014,4,459.92,1839.68
CA-2014-117324,JP-15520,OFF-PA-10002713,12/9/2014,4,27.52,110.08
CA-2014-143574,DR-12880,FUR-BO-10002598,6/30/2014,9,638.82,5749.38
CA-2014-143574,DR-12880,OFF-SU-10002537,6/30/2014,3,30.69,92.07
CA-2014-143574,DR-12880,FUR-FU-10003976,6/30/2014,2,25.16,50.32
CA-2011-111773,JK-15625,OFF-BI-10000174,6/29/2011,3,13.92,41.76
CA-2011-148614,MV-17485,OFF-PA-10002893,1/21/2011,2,19.36,38.72
CA-2011-148614,MV-17485,FUR-FU-10003194,1/21/2011,2,19.3,38.6
CA-2014-156139,BP-11155,OFF-BI-10004233,1/1/2014,3,38.376,115.128
US-2014-147886,DH-13075,OFF-PA-10000232,3/29/2014,2,12.96,25.92
US-2014-147886,DH-13075,FUR-FU-10001095,3/29/2014,1,26.48,26.48
US-2014-147886,DH-13075,TEC-MA-10004679,3/29/2014,2,532.72,1065.44
US-2014-147886,DH-13075,OFF-PA-10003651,3/29/2014,4,26.72,106.88
US-2014-147886,DH-13075,OFF-PA-10000743,3/29/2014,3,20.04,60.12
US-2014-147886,DH-13075,OFF-ST-10002743,3/29/2014,7,795.48,5568.36
US-2014-147886,DH-13075,FUR-FU-10003829,3/29/2014,7,21.56,150.92
CA-2013-113733,LH-16900,TEC-PH-10002496,12/9/2013,2,249.584,499.168
CA-2013-113733,LH-16900,TEC-AC-10002473,12/9/2013,3,68.112,204.336
CA-2013-113733,LH-16900,TEC-AC-10004877,12/9/2013,3,16.56,49.68
CA-2014-104913,DK-13090,TEC-PH-10000923,11/19/2014,5,74.95,374.75
CA-2011-145800,SS-20410,FUR-TA-10001539,5/30/2011,3,355.455,1066.365
CA-2013-125850,FP-14320,OFF-LA-10003498,1/22/2013,3,44.4,133.2
CA-2013-125850,FP-14320,OFF-LA-10004484,1/22/2013,5,20.65,103.25
CA-2013-118514,LC-17050,FUR-CH-10000015,2/3/2013,4,866.4,3465.6
CA-2012-150749,AS-10240,OFF-AR-10003732,3/29/2012,2,5.56,11.12
CA-2011-163748,HG-15025,OFF-AP-10004052,10/14/2011,4,3.16,12.64
CA-2011-163748,HG-15025,TEC-CO-10002095,10/14/2011,5,1999.96,9999.8
CA-2012-119634,BW-11065,FUR-FU-10004270,8/11/2012,3,46.152,138.456
CA-2012-149300,BH-11710,TEC-MA-10000423,11/22/2012,3,32.985,98.955
US-2013-111528,JP-16135,OFF-ST-10001526,12/31/2013,4,481.32,1925.28
US-2013-111528,JP-16135,OFF-BI-10002194,12/31/2013,1,6.384,6.384
CA-2014-158169,JM-16195,OFF-AP-10000828,8/13/2014,3,542.94,1628.82
CA-2014-158169,JM-16195,FUR-FU-10001473,8/13/2014,4,54.92,219.68
CA-2012-162047,FH-14365,FUR-CH-10004983,11/3/2012,10,1448.82,14488.2
CA-2012-117772,MC-17575,OFF-ST-10003994,9/10/2012,6,353.88,2123.28
US-2011-126340,EB-13870,TEC-PH-10004447,11/8/2011,3,333.576,1000.728
CA-2013-149685,PM-19135,OFF-LA-10004545,10/9/2013,6,60.144,360.864
CA-2014-126396,AR-10345,TEC-AC-10003116,9/9/2014,6,85.2,511.2
CA-2012-154900,SS-20875,OFF-LA-10001641,2/25/2012,1,3.15,3.15
CA-2012-154900,SS-20875,OFF-PA-10002377,2/25/2012,4,22.72,90.88
CA-2012-103835,SC-20440,FUR-FU-10000010,9/24/2012,3,14.91,44.73
CA-2012-103835,SC-20440,OFF-AP-10002651,9/24/2012,4,1158.12,4632.48
CA-2012-158939,EA-14035,TEC-CO-10002313,11/26/2012,1,599.99,599.99
CA-2013-117408,TP-21130,OFF-ST-10001580,9/1/2013,2,23.968,47.936
CA-2013-142398,BP-11290,FUR-CH-10001545,4/13/2013,7,638.288,4468.016
CA-2013-142398,BP-11290,OFF-BI-10004826,4/13/2013,1,13.208,13.208
CA-2013-105277,LM-17065,OFF-BI-10000301,12/5/2013,3,15.528,46.584
CA-2013-112060,KT-16465,OFF-PA-10000994,12/5/2013,1,104.85,104.85
CA-2011-105270,AP-10915,OFF-AR-10003156,11/11/2011,3,30.48,91.44
CA-2011-105270,AP-10915,FUR-CH-10000988,11/11/2011,1,112.648,112.648
US-2012-159513,JD-15790,TEC-MA-10003329,4/2/2012,3,71.976,215.928
CA-2012-155586,XP-21865,OFF-AR-10001547,12/12/2012,1,2.21,2.21
CA-2012-155586,XP-21865,OFF-EN-10003072,12/12/2012,4,15.52,62.08
CA-2012-155586,XP-21865,OFF-PA-10000726,12/12/2012,4,36.44,145.76
CA-2014-141117,JK-16090,FUR-BO-10001972,10/3/2014,6,217.764,1306.584
CA-2014-141117,JK-16090,OFF-SU-10004664,10/3/2014,6,39.072,234.432
CA-2014-141117,JK-16090,OFF-BI-10003676,10/3/2014,7,22.638,158.466
CA-2014-141117,JK-16090,OFF-AR-10003727,10/3/2014,7,95.144,666.008
CA-2014-115070,MG-18205,FUR-FU-10003829,4/11/2014,5,12.32,61.6
CA-2014-115070,MG-18205,OFF-BI-10003712,4/11/2014,3,4.419,13.257
CA-2014-140186,PG-18820,OFF-FA-10002280,9/30/2014,7,35,245
CA-2014-140186,PG-18820,FUR-CH-10002961,9/30/2014,1,72.784,72.784
CA-2014-140186,PG-18820,OFF-AP-10002578,9/30/2014,2,97.84,195.68
CA-2014-140186,PG-18820,FUR-FU-10004848,9/30/2014,1,51.75,51.75
CA-2014-140186,PG-18820,OFF-BI-10003364,9/30/2014,2,46.672,93.344
CA-2011-124856,LD-17005,OFF-ST-10002615,9/29/2011,9,1395.54,12559.86
CA-2011-124856,LD-17005,FUR-FU-10000521,9/29/2011,4,117.36,469.44
CA-2011-124856,LD-17005,OFF-LA-10000121,9/29/2011,3,18.9,56.7
CA-2011-124856,LD-17005,OFF-PA-10001289,9/29/2011,2,77.52,155.04
CA-2011-166716,CR-12730,FUR-CH-10004495,8/20/2011,2,421.372,842.744
CA-2011-123225,MN-17935,TEC-PH-10000895,7/11/2011,4,575.968,2303.872
CA-2011-123225,MN-17935,OFF-PA-10000552,7/11/2011,2,10.368,20.736
CA-2012-163440,RD-19900,TEC-PH-10000376,3/22/2012,2,15.984,31.968
US-2014-106796,JP-16135,OFF-AR-10003504,5/13/2014,3,10.272,30.816
CA-2014-113873,KE-16420,OFF-ST-10000943,11/14/2014,4,61.792,247.168
CA-2014-113873,KE-16420,FUR-BO-10003441,11/14/2014,3,205.9992,617.9976
CA-2013-149783,DL-13315,OFF-PA-10002195,9/5/2013,3,12.192,36.576
CA-2013-149783,DL-13315,OFF-AP-10001205,9/5/2013,2,87.168,174.336
CA-2013-149783,DL-13315,OFF-AR-10002987,9/5/2013,2,31.744,63.488
CA-2013-125017,KB-16240,FUR-FU-10000723,2/6/2013,4,132.224,528.896
US-2012-163279,JD-16150,OFF-PA-10003127,3/22/2012,4,105.52,422.08
US-2012-163279,JD-16150,FUR-FU-10000747,3/22/2012,2,91.96,183.92
US-2012-163279,JD-16150,TEC-PH-10001795,3/22/2012,3,1487.976,4463.928
CA-2012-150196,SR-20740,OFF-PA-10003797,7/2/2012,3,19.44,58.32
US-2012-106495,AC-10450,TEC-AC-10002718,6/15/2012,1,11.672,11.672
CA-2011-124730,LS-17245,TEC-PH-10002170,11/26/2011,4,279.96,1119.84
CA-2011-124730,LS-17245,OFF-BI-10001078,11/26/2011,3,12.912,38.736
CA-2011-124730,LS-17245,OFF-BI-10001031,11/26/2011,4,17.088,68.352
CA-2011-124730,LS-17245,OFF-LA-10001158,11/26/2011,9,93.15,838.35
CA-2011-124730,LS-17245,OFF-LA-10001613,11/26/2011,4,11.52,46.08
CA-2014-117632,CS-12175,OFF-SU-10000157,5/13/2014,2,238.62,477.24
CA-2014-117632,CS-12175,OFF-AP-10004868,5/13/2014,1,7.77,7.77
CA-2014-117632,CS-12175,FUR-TA-10001520,5/13/2014,5,285.48,1427.4
CA-2014-117632,CS-12175,OFF-BI-10001900,5/13/2014,4,19.168,76.672
CA-2011-115056,AR-10510,OFF-AP-10003971,5/2/2011,3,26.136,78.408
CA-2014-161067,KB-16405,OFF-PA-10000418,9/4/2014,4,419.4,1677.6
CA-2014-161067,KB-16405,FUR-CH-10004626,9/4/2014,1,90.801,90.801
CA-2014-161067,KB-16405,FUR-CH-10004860,9/4/2014,2,181.764,363.528
CA-2014-161067,KB-16405,OFF-AR-10003251,9/4/2014,2,5.56,11.12
CA-2013-122063,MM-17920,FUR-TA-10004575,12/4/2013,2,581.96,1163.92
CA-2013-122063,MM-17920,FUR-CH-10004754,12/4/2013,1,29.98,29.98
CA-2012-111206,RF-19735,TEC-AC-10003095,7/18/2012,4,519.96,2079.84
CA-2013-142895,BP-11290,OFF-LA-10000262,7/22/2013,3,6.264,18.792
CA-2013-142895,BP-11290,FUR-CH-10002961,7/22/2013,5,363.92,1819.6
CA-2012-101868,MJ-17740,OFF-BI-10003876,6/9/2012,5,64.2,321
CA-2012-101868,MJ-17740,OFF-BI-10002133,6/9/2012,3,38.52,115.56
CA-2012-101868,MJ-17740,TEC-AC-10004396,6/9/2012,5,72.6,363
CA-2014-133207,DO-13645,TEC-PH-10004100,11/28/2014,4,57.568,230.272
CA-2012-132948,MV-17485,OFF-ST-10000636,3/27/2012,5,83.7,418.5
CA-2012-134992,MG-17875,OFF-PA-10001972,9/22/2012,5,32.4,162
CA-2012-134992,MG-17875,FUR-FU-10002554,9/22/2012,2,47.98,95.96
CA-2012-126725,BS-11665,TEC-PH-10003174,11/17/2012,4,415.968,1663.872
